8.6602540378443738e-01	-1.2246467991473533e-15	-8.6602540378444037e-01	-8.6602540378443749e-01	1.1021821192326179e-15	8.6602540378443860e-01	8.6602540378443926e-01	-9.7971743931788257e-16	-8.6602540378444026e-01	-8.6602540378443760e-01	-2.6954609193973537e-15	8.6602540378443849e-01	8.6602540378443771e-01	-7.3478807948841188e-16	-8.6602540378443837e-01	-8.6602540378443948e-01	-1.1640334398265739e-15	8.6602540378443837e-01	8.6602540378443871e-01	3.0628549591415595e-15	-8.6602540378444093e-01	-8.6602540378443871e-01	2.1437508791444563e-15	8.6602540378443826e-01	8.6602540378443749e-01	3.3077843189710302e-15	-8.6602540378443904e-01	-8.6602540378443926e-01	-6.0947842579861415e-15	8.6602540378443860e-01	8.6602540378444448e-01
-8.4002592315077096e-01	1.4904226617617811e-01	9.6262424695001192e-01	6.4278760968653781e-01	-4.3388373911755923e-01	-9.9968918200081625e-01	-3.8843479627469513e-01	6.8017273777091847e-01	9.4792734616713015e-01	9.9567846595812540e-02	-8.6602540378443671e-01	-8.1193800571585717e-01	1.9814614319939919e-01	9.7492791218182384e-01	6.0380441032547738e-01	-4.7825397862131436e-01	-9.9720379718118024e-01	-3.4202014332567110e-01	7.1586684925971855e-01	9.3087374864420513e-01	4.9845885660693319e-02	-8.8987180881146832e-01	-7.8183148246802847e-01	2.4675739769029151e-01	9.8480775301220846e-01	5.6332005806362517e-01	-5.2143520337949856e-01	-9.9223920660017217e-01	-2.9475517441091031e-01	7.4978120296773376e-01	9.1150585231167836e-01
8.1193800571585262e-01	-2.9475517441091015e-01	-9.9968918200081647e-01	-3.4202014332566377e-01	7.8183148246802836e-01	8.4002592315077296e-01	-2.4675739769029406e-01	-9.9720379718118013e-01	-3.8843479627469185e-01	7.4978120296773587e-01	8.6602540378443926e-01	-1.9814614319939583e-01	-9.9223920660017229e-01	-4.3388373911755734e-01	7.1586684925971866e-01	8.8987180881147021e-01	-1.4904226617617400e-01	-9.8480775301220791e-01	-4.7825397862131941e-01	6.8017273777091680e-01	9.1150585231167114e-01	-9.9567846595815759e-02	-9.7492791218182406e-01	-5.2143520337949956e-01	6.4278760968654169e-01	9.3087374864420591e-01	-4.9845885660697600e-02	-9.6262424695001159e-01	-5.6332005806362795e-01	6.0380441032547705e-01	9.4792734616713625e-01
-7.8183148246802658e-01	4.3388373911755956e-01	9.7492791218182251e-01	-1.4695761589768238e-15	-9.7492791218182473e-01	-4.3388373911755690e-01	7.8183148246802836e-01	7.8183148246802903e-01	-4.3388373911756239e-01	-9.7492791218182251e-01	-2.4505315595678830e-15	9.7492791218182384e-01	4.3388373911755723e-01	-7.8183148246803036e-01	-7.8183148246802925e-01	4.3388373911755568e-01	9.7492791218182417e-01	2.8179255993120889e-15	-9.7492791218182373e-01	-4.3388373911756073e-01	7.8183148246803236e-01	7.8183148246802947e-01	-4.3388373911756017e-01	-9.7492791218182395e-01	3.9201077185447072e-15	9.7492791218182251e-01	4.3388373911755790e-01	-7.8183148246802880e-01	-7.8183148246803469e-01	4.3388373911755779e-01	9.7492791218182695e-01
7.4978120296773176e-01	-5.6332005806362540e-01	-8.8987180881146655e-01	3.4202014332567321e-01	9.7492791218182406e-01	-9.9567846595814968e-02	-9.9968918200081625e-01	-1.4904226617617544e-01	9.6262424695001381e-01	3.8843479627469174e-01	-8.6602540378443682e-01	-6.0380441032547705e-01	7.1586684925971888e-01	7.8183148246802914e-01	-5.2143520337949922e-01	-9.1150585231167536e-01	2.9475517441090276e-01	9.8480775301220824e-01	-4.9845885660696317e-02	-9.9720379718117980e-01	-1.9814614319939253e-01	9.4792734616713181e-01	4.3388373911755607e-01	-8.4002592315076996e-01	-6.4278760968653703e-01	6.8017273777091525e-01	8.1193800571585595e-01	-4.7825397862131702e-01	-9.3087374864420724e-01	2.4675739769029298e-01	9.9223920660017406e-01
-7.1586684925971689e-01	6.8017273777092413e-01	7.4978120296773176e-01	-6.4278760968654003e-01	-7.8183148246802658e-01	6.0380441032547927e-01	8.1193800571585673e-01	-5.6332005806361929e-01	-8.4002592315076707e-01	5.2143520337950255e-01	8.6602540378444093e-01	-4.7825397862131791e-01	-8.8987180881146843e-01	4.3388373911755912e-01	9.1150585231167236e-01	-3.8843479627469052e-01	-9.3087374864420436e-01	3.4202014332566583e-01	9.4792734616713137e-01	-2.9475517441089927e-01	-9.6262424695001036e-01	2.4675739769029345e-01	9.7492791218182306e-01	-1.9814614319939536e-01	-9.8480775301220735e-01	1.4904226617616836e-01	9.9223920660017195e-01	-9.9567846595814635e-02	-9.9720379718118080e-01	4.9845885660696594e-02	9.9968918200081669e-01
6.8017273777091358e-01	-7.8183148246803102e-01	-5.6332005806361951e-01	8.6602540378444071e-01	4.3388373911755979e-01	-9.3087374864420402e-01	-2.9475517441090382e-01	9.7492791218182395e-01	1.4904226617617181e-01	-9.9720379718118046e-01	-2.2056021997384123e-15	9.9720379718118024e-01	-1.4904226617617800e-01	-9.7492791218182340e-01	2.9475517441090299e-01	9.3087374864420558e-01	-4.3388373911755579e-01	-8.6602540378443937e-01	5.6332005806362173e-01	7.8183148246803158e-01	-6.8017273777092335e-01	-6.8017273777091980e-01	7.8183148246803125e-01	5.6332005806362351e-01	-8.6602540378444093e-01	-4.3388373911756256e-01	9.3087374864420480e-01	2.9475517441090593e-01	-9.7492791218182151e-01	-1.4904226617617491e-01	9.9720379718117880e-01
-6.4278760968653437e-01	8.6602540378444082e-01	3.4202014332566649e-01	-9.8480775301220813e-01	5.3896838775215305e-15	9.8480775301220747e-01	-3.4202014332566993e-01	-8.6602540378443904e-01	6.4278760968654258e-01	6.4278760968653759e-01	-8.6602540378443527e-01	-3.4202014332567043e-01	9.8480775301220858e-01	-1.2246467991473533e-15	-9.8480775301220824e-01	3.4202014332566605e-01	8.6602540378443926e-01	-6.4278760968653670e-01	-6.4278760968653803e-01	8.6602540378443671e-01	3.4202014332566433e-01	-9.8480775301220791e-01	2.3886802389739270e-15	9.8480775301220835e-01	-3.4202014332567382e-01	-8.6602540378444137e-01	6.4278760968654036e-01	6.4278760968654125e-01	-8.6602540378443371e-01	-3.4202014332566905e-01	9.8480775301220469e-01
6.0380441032547338e-01	-9.3087374864420680e-01	-9.9567846595814968e-02	9.8480775301220747e-01	-4.3388373911755668e-01	-7.4978120296773398e-01	8.4002592315077262e-01	2.9475517441090709e-01	-9.9968918200081647e-01	2.4675739769030131e-01	8.6602540378444082e-01	-7.1586684925971666e-01	-4.7825397862131874e-01	9.7492791218182384e-01	-4.9845885660696809e-02	-9.4792734616713348e-01	5.6332005806362195e-01	6.4278760968654070e-01	-9.1150585231167325e-01	-1.4904226617617944e-01	9.9223920660017118e-01	-3.8843479627469357e-01	-7.8183148246802725e-01	8.1193800571585484e-01	3.4202014332566455e-01	-9.9720379718117969e-01	1.9814614319939872e-01	8.8987180881146966e-01	-6.8017273777091192e-01	-5.2143520337949867e-01	9.6262424695000648e-01
-5.6332005806361907e-01	9.7492791218182406e-01	-1.4904226617617544e-01	-8.6602540378443882e-01	7.8183148246803336e-01	2.9475517441090004e-01	-9.9720379718117991e-01	4.3388373911755979e-01	6.8017273777091380e-01	-9.3087374864420658e-01	-1.9606728399089416e-15	9.3087374864420547e-01	-6.8017273777092135e-01	-4.3388373911755690e-01	9.9720379718118013e-01	-2.9475517441089971e-01	-7.8183148246803136e-01	8.6602540378443682e-01	1.4904226617617231e-01	-9.7492791218182495e-01	5.6332005806362762e-01	5.6332005806362340e-01	-9.7492791218182451e-01	1.4904226617617211e-01	8.6602540378443604e-01	-7.8183148246802570e-01	-2.9475517441090326e-01	9.9720379718118035e-01	-4.3388373911754791e-01	-6.8017273777091980e-01	9.3087374864419636e-01
5.2143520337949023e-01	-9.9720379718118046e-01	3.8843479627470157e-01	6.4278760968653703e-01	-9.7492791218182329e-01	2.4675739769029489e-01	7.4978120296773620e-01	-9.3087374864420414e-01	9.9567846595825946e-02	8.4002592315076874e-01	-8.6602540378443538e-01	-4.9845885660701091e-02	9.1150585231167069e-01	-7.8183148246803069e-01	-1.9814614319940052e-01	9.6262424695001403e-01	-6.8017273777091858e-01	-3.4202014332567066e-01	9.9223920660017195e-01	-5.6332005806361884e-01	-4.7825397862131291e-01	9.9968918200081625e-01	-4.3388373911756195e-01	-6.0380441032548027e-01	9.8480775301220913e-01	-2.9475517441089732e-01	-7.1586684925971789e-01	9.4792734616713115e-01	-1.4904226617616298e-01	-8.1193800571585706e-01	8.8987180881145822e-01
-4.7825397862131142e-01	9.9720379718118013e-01	-6.0380441032548271e-01	-3.4202014332566283e-01	9.7492791218182229e-01	-7.1586684925971722e-01	-1.9814614319939980e-01	9.3087374864420525e-01	-8.1193800571585872e-01	-4.9845885660693749e-02	8.6602540378444071e-01	-8.8987180881146977e-01	9.9567846595818632e-02	7.8183148246802892e-01	-9.4792734616713203e-01	2.4675739769028729e-01	6.8017273777091936e-01	-9.8480775301220735e-01	3.8843479627469391e-01	5.6332005806362606e-01	-9.9968918200081647e-01	5.2143520337949911e-01	4.3388373911755423e-01	-9.9223920660017251e-01	6.4278760968654325e-01	2.9475517441091165e-01	-9.6262424695001192e-01	7.4978120296773187e-01	1.4904226617618621e-01	-9.1150585231167347e-01	8.4002592315075841e-01
4.3388373911754607e-01	-9.7492791218182140e-01	7.8183148246803358e-01	-2.4492935982947065e-15	-7.8183148246803058e-01	9.7492791218182406e-01	-4.3388373911755690e-01	-4.3388373911755623e-01	9.7492791218182240e-01	-7.8183148246803547e-01	-1.7157434800794711e-15	7.8183148246802869e-01	-9.7492791218182473e-01	4.3388373911755956e-01	4.3388373911756001e-01	-9.7492791218182484e-01	7.8183148246802836e-01	2.3280668796531479e-15	-7.8183148246802914e-01	9.7492791218182229e-01	-4.3388373911756539e-01	-4.3388373911755734e-01	9.7492791218182262e-01	-7.8183148246802803e-01	5.9413939177744279e-15	7.8183148246803502e-01	-9.7492791218182373e-01	4.3388373911755523e-01	4.3388373911756989e-01	-9.7492791218182373e-01	7.8183148246801404e-01
-3.8843479627469030e-01	9.3087374864420236e-01	-9.1150585231167536e-01	3.4202014332567410e-01	4.3388373911755268e-01	-9.4792734616713203e-01	8.8987180881146843e-01	-2.9475517441090404e-01	-4.7825397862131186e-01	9.6262424695001003e-01	-8.6602540378443549e-01	2.4675739769029464e-01	5.2143520337949689e-01	-9.7492791218182329e-01	8.4002592315077251e-01	-1.9814614319939283e-01	-5.6332005806362573e-01	9.8480775301220880e-01	-8.1193800571585628e-01	1.4904226617616734e-01	6.0380441032547150e-01	-9.9223920660017206e-01	7.8183148246803258e-01	-9.9567846595814247e-02	-6.4278760968653548e-01	9.9720379718118080e-01	-7.4978120296773432e-01	4.9845885660694179e-02	6.8017273777092913e-01	-9.9968918200081625e-01	7.1586684925970023e-01
3.4202014332565889e-01	-8.6602540378443837e-01	9.8480775301220891e-01	-6.4278760968654625e-01	-9.8095540059105927e-16	6.4278760968653681e-01	-9.8480775301220802e-01	8.6602540378443738e-01	-3.4202014332567710e-01	-3.4202014332566305e-01	8.6602540378444059e-01	-9.8480775301220813e-01	6.4278760968654280e-01	-1.7145055188062944e-15	-6.4278760968654025e-01	9.8480775301220880e-01	-8.6602540378443882e-01	3.4202014332566627e-01	3.4202014332566721e-01	-8.6602540378444104e-01	9.8480775301220980e-01	-6.4278760968653947e-01	4.4099664382036485e-15	6.4278760968654081e-01	-9.8480775301220702e-01	8.6602540378443482e-01	-3.4202014332567049e-01	-3.4202014332567132e-01	8.6602540378444548e-01	-9.8480775301220802e-01	6.4278760968651838e-01
-2.9475517441090243e-01	7.8183148246802348e-01	-9.9720379718117980e-01	8.6602540378443771e-01	-4.3388373911756373e-01	-1.4904226617617425e-01	6.8017273777091847e-01	-9.7492791218182462e-01	9.3087374864420813e-01	-5.6332005806362573e-01	-8.5762414778510021e-15	5.6332005806362240e-01	-9.3087374864420402e-01	9.7492791218182395e-01	-6.8017273777092147e-01	1.4904226617617133e-01	4.3388373911756001e-01	-8.6602540378443915e-01	9.9720379718118013e-01	-7.8183148246802614e-01	2.9475517441091320e-01	2.9475517441090437e-01	-7.8183148246802703e-01	9.9720379718118024e-01	-8.6602540378444193e-01	4.3388373911755063e-01	1.4904226617617278e-01	-6.8017273777092124e-01	9.7492791218182673e-01	-9.3087374864420414e-01	5.6332005806359875e-01
2.4675739769028635e-01	-6.8017273777091536e-01	9.4792734616713070e-01	-9.8480775301220824e-01	7.8183148246802936e-01	-3.8843479627469207e-01	-9.9567846595821560e-02	5.6332005806362195e-01	-8.8987180881146299e-01	9.9968918200081658e-01	-8.6602540378443560e-01	5.2143520337949711e-01	-4.9845885660701091e-02	-4.3388373911755646e-01	8.1193800571585661e-01	-9.9223920660017328e-01	9.3087374864420269e-01	-6.4278760968653437e-01	1.9814614319939619e-01	2.9475517441091098e-01	-7.1586684925971245e-01	9.6262424695001225e-01	-9.7492791218182462e-01	7.4978120296773110e-01	-3.4202014332567571e-01	-1.4904226617618321e-01	6.0380441032547616e-01	-9.1150585231167414e-01	9.9720379718117902e-01	-8.4002592315077085e-01	4.7825397862129232e-01
-1.9814614319938467e-01	5.6332005806362129e-01	-8.4002592315076996e-01	9.8480775301220724e-01	-9.7492791218182506e-01	8.1193800571586139e-01	-5.2143520337949467e-01	1.4904226617617231e-01	2.4675739769028704e-01	-6.0380441032547050e-01	8.6602540378444048e-01	-9.9223920660017229e-01	9.6262424695001214e-01	-7.8183148246803102e-01	4.7825397862132152e-01	-9.9567846595808140e-02	-2.9475517441090382e-01	6.4278760968654303e-01	-8.8987180881146677e-01	9.9720379718118080e-01	-9.4792734616713537e-01	7.4978120296773354e-01	-4.3388373911756217e-01	4.9845885660692889e-02	3.4202014332566100e-01	-6.8017273777092757e-01	9.1150585231167258e-01	-9.9968918200081636e-01	9.3087374864419836e-01	-7.1586684925971766e-01	3.8843479627466637e-01
1.4904226617616989e-01	-4.3388373911754874e-01	6.8017273777091791e-01	-8.6602540378443471e-01	9.7492791218182373e-01	-9.9720379718118057e-01	9.3087374864420314e-01	-7.8183148246803147e-01	5.6332005806362906e-01	-2.9475517441091109e-01	-8.3313121180215318e-15	2.9475517441090665e-01	-5.6332005806361929e-01	7.8183148246802858e-01	-9.3087374864420402e-01	9.9720379718118068e-01	-9.7492791218182318e-01	8.6602540378443704e-01	-6.8017273777092135e-01	4.3388373911755290e-01	-1.4904226617618502e-01	-1.4904226617617569e-01	4.3388373911755401e-01	-6.8017273777092224e-01	8.6602540378443416e-01	-9.7492791218182584e-01	9.9720379718118024e-01	-9.3087374864420291e-01	7.8183148246802003e-01	-5.6332005806362118e-01	2.9475517441087407e-01
-9.9567846595806447e-02	2.9475517441089866e-01	-4.7825397862131702e-01	6.4278760968653081e-01	-7.8183148246802570e-01	8.8987180881146766e-01	-9.6262424695001270e-01	9.9720379718118068e-01	-9.9223920660017251e-01	9.4792734616713581e-01	-8.6602540378443571e-01	7.4978120296773210e-01	-6.0380441032548260e-01	4.3388373911755995e-01	-2.4675739769029131e-01	4.9845885660690321e-02	1.4904226617617861e-01	-3.4202014332567021e-01	5.2143520337949711e-01	-6.8017273777092702e-01	8.1193800571584862e-01	-9.1150585231167380e-01	9.7492791218182262e-01	-9.9968918200081636e-01	9.8480775301220913e-01	-9.3087374864420103e-01	8.4002592315077196e-01	-7.1586684925971600e-01	5.6332005806360808e-01	-3.8843479627469391e-01	1.9814614319936538e-01
4.9845885660681273e-02	-1.4904226617617328e-01	2.4675739769029298e-01	-3.4202014332566860e-01	4.3388373911755845e-01	-5.2143520337949878e-01	6.0380441032547849e-01	-6.8017273777092080e-01	7.4978120296772632e-01	-8.1193800571584995e-01	8.6602540378444037e-01	-9.1150585231167480e-01	9.4792734616713092e-01	-9.7492791218182318e-01	9.9223920660017184e-01	-9.9968918200081647e-01	9.9720379718118024e-01	-9.8480775301220680e-01	9.6262424695001192e-01	-9.3087374864420136e-01	8.8987180881147443e-01	-8.4002592315077040e-01	7.8183148246803269e-01	-7.1586684925971633e-01	6.4278760968654480e-01	-5.6332005806361285e-01	4.7825397862131891e-01	-3.8843479627469168e-01	2.9475517441088700e-01	-1.9814614319939686e-01	9.9567846595782702e-02
